codice_contabilita|partita_iva|commodity|fornitore|anno_comp|mese_comp|data_emissione|data_scadenza|flg_presenza_scadenza|provenienza|volume|importo
418288|03752430961|GAS|GIGAS RETE S.r.l.|2020|07|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-9.23|-0.563785
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2017|04|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|7.167|0.132701
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2020|07|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-3.101|0.059864
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2017|08|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|5.119|0.645034
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2019|07|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|20.536|2.996852
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2020|06|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-2.077|0.223208
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2020|08|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-0.31699999999999|0.35978
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2020|04|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-48.336|-5.961918
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2019|06|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|22.586|3.890075
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2017|06|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|6.142|1.894409
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2020|05|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-3.108|1.256772
426906|01341400198|GAS|LD RETI S.r.l.|2021|08|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|850.49|236.15717095551
213131|04802420267|GAS|AP RETI GAS S.p.A.|2020|12|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|52.421|0.795373
213131|04802420267|GAS|AP RETI GAS S.p.A.|2021|02|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|73.036|5.276282
148987|12883450152|GAS|UNARETI S.p.A.|2020|09|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|129.746|18.061956521739
148987|12883450152|GAS|UNARETI S.p.A.|2020|11|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|225.411|26.919467787115
148987|12883450152|GAS|UNARETI S.p.A.|2020|07|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|134.072|18.66402173913
148987|12883450152|GAS|UNARETI S.p.A.|2020|04|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|129.745|18.712087912088
148987|12883450152|GAS|UNARETI S.p.A.|2020|01|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|134.07|17.213516483516
148987|12883450152|GAS|UNARETI S.p.A.|2021|03|2021-12-16 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|23.545|11.531355787339
148987|12883450152|GAS|UNARETI S.p.A.|2020|11|2021-12-16 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|3.024|0.85365853658537
148987|12883450152|GAS|UNARETI S.p.A.|2021|02|2021-12-16 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|18.277|7.8773536143706
148987|12883450152|GAS|UNARETI S.p.A.|2021|01|2021-12-16 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|10.947|4.6912905982906
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|08|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-64.779|-4.924322
148987|12883450152|GAS|UNARETI S.p.A.|2021|04|2021-12-16 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|29.037|12.208218542021
383398|03178060236|GAS|MEGARETI S.p.A.|2020|07|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|47.66|4.966459
148987|12883450152|GAS|UNARETI S.p.A.|2021|03|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|37.921|8.6876666666667
148987|12883450152|GAS|UNARETI S.p.A.|2021|05|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|243.205|51.283465363505
148987|12883450152|GAS|UNARETI S.p.A.|2021|04|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|38.344|11.864835164835
193164|02637140423|GAS|EDMA RETI GAS S.r.l.|2016|12|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-473.313|-76.042132
148987|12883450152|GAS|UNARETI S.p.A.|2020|12|2021-12-16 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|9.376|2.6463414634146
148987|12883450152|GAS|UNARETI S.p.A.|2019|10|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|134.072|20.129782608696
148987|12883450152|GAS|UNARETI S.p.A.|2020|06|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|129.745|18.712087912088
148987|12883450152|GAS|UNARETI S.p.A.|2020|10|2021-12-16 00:00:00|2022-01-14 00:00:00|PRESENTE|AcuPhi|150.481|19.955532212885
406540|03196810240|GAS|SERVIZI A RETE S.r.l.|2021|04|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|21.624|-2.641302
119907|00489490011|GAS|ITALGAS RETI S.p.A.|2019|11|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|108.151|13.842821435563
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|09|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-18.032|0.320975
167417|02166820510|GAS|CENTRIA S.r.l.|2019|06|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|25.402|13.446838
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2019|10|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|15.421|2.839903
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2018|10|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|26.692|3.235355
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2017|10|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|4.095|0.506671
193164|02637140423|GAS|EDMA RETI GAS S.r.l.|2017|02|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-452.476|-74.262867
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2018|11|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|28.746|3.484355
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2019|12|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|31.851|5.479264
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2017|12|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|5.119|0.633336
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2019|11|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|20.554|3.557562
306198|01733220022|GAS|EDIGAS S.p.A.|2020|08|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|25.677|3.98585
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2017|07|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|5.119|0.645034
302382|01581890462|GAS|GESAM S.p.A.|2020|05|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-2.059|-0.263411
302382|01581890462|GAS|GESAM S.p.A.|2020|08|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1.029|-0.239027
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2020|01|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|5.881|-2.674233
427948|13476050151|GAS|AEMME LINEA DISTRIBUZIONE S.r.l.|2018|01|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|5.118|0.110502
302382|01581890462|GAS|GESAM S.p.A.|2020|07|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-2.059|-0.2669
302382|01581890462|GAS|GESAM S.p.A.|2020|04|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-8.235|-2.132749
302382|01581890462|GAS|GESAM S.p.A.|2020|01|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-26.764|-4.126495
302382|01581890462|GAS|GESAM S.p.A.|2020|03|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-19.558|-0.142174
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|03|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|489.708|63.92
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|02|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|81.812|13.46
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|01|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-2433.715|-420.45
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|02|2021-12-20 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|483.608|48.542696
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|06|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|342.045|42.2
302382|01581890462|GAS|GESAM S.p.A.|2020|10|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|85.441|11.057975
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|06|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|34.441|4.17608
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|07|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-6.316|0.514481
167417|02166820510|GAS|CENTRIA S.r.l.|2019|05|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|74.007|20.284558
401314|09518350153|GAS|GP INFRASTRUTTURE S.r.l.|2021|05|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|93.562|9.097879
401314|09518350153|GAS|GP INFRASTRUTTURE S.r.l.|2021|07|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|52.21|5.085725
401314|09518350153|GAS|GP INFRASTRUTTURE S.r.l.|2021|06|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|51.458|4.020737
401314|09518350153|GAS|GP INFRASTRUTTURE S.r.l.|2020|12|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|0.7|-0.601576
401314|09518350153|GAS|GP INFRASTRUTTURE S.r.l.|2021|04|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|385.265|39.55484
401314|09518350153|GAS|GP INFRASTRUTTURE S.r.l.|2020|09|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|3.172|0.092529
167417|02166820510|GAS|CENTRIA S.r.l.|2019|01|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-534.907|-85.263272
167417|02166820510|GAS|CENTRIA S.r.l.|2019|02|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-458.624|-84.087404
345050|13171830154|GAS|EROGASMET S.p.A.|2020|05|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-59.68|2.780256
345050|13171830154|GAS|EROGASMET S.p.A.|2020|04|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-150.866|-12.190303
345050|13171830154|GAS|EROGASMET S.p.A.|2020|03|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-290.518|-23.918108
345050|13171830154|GAS|EROGASMET S.p.A.|2021|03|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1304.288|-197.474301
345050|13171830154|GAS|EROGASMET S.p.A.|2021|02|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1928.793|-342.622453
345050|13171830154|GAS|EROGASMET S.p.A.|2020|10|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|474.488|64.109561
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|03|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-5029.657|-844.22
345050|13171830154|GAS|EROGASMET S.p.A.|2020|07|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|376.971|42.879435
345050|13171830154|GAS|EROGASMET S.p.A.|2020|09|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|518.426|64.550189
345050|13171830154|GAS|EROGASMET S.p.A.|2020|08|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|427.074|47.936714
345050|13171830154|GAS|EROGASMET S.p.A.|2021|01|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1953.501|-225.496195
345050|13171830154|GAS|EROGASMET S.p.A.|2020|01|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-402.416|-52.036333
345050|13171830154|GAS|EROGASMET S.p.A.|2020|02|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-349.149|-42.683086
345050|13171830154|GAS|EROGASMET S.p.A.|2020|06|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|56.229|10.006805
345050|13171830154|GAS|EROGASMET S.p.A.|2019|10|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-196.108|-22.180452
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|08|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-14.909|-18.41
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|03|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|4.214|-14.73
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|06|2021-12-28 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|67.841|19.9
167417|02166820510|GAS|CENTRIA S.r.l.|2017|02|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|2.996|0.055464
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|03|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|391.969|47.41
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|07|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|8.979|0.1
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|07|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-96.038|-28.26
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|01|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-380.305|-93.77
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|02|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|180.305|3.76
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|02|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-50.17|-33.99
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|05|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|624.196|83.73
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|01|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|42.818|-18.94
167417|02166820510|GAS|CENTRIA S.r.l.|2019|04|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-125.012|-9.806671
167417|02166820510|GAS|CENTRIA S.r.l.|2019|03|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-422.356|-68.646286
167417|02166820510|GAS|CENTRIA S.r.l.|2018|04|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-104.169|-6.657201
167417|02166820510|GAS|CENTRIA S.r.l.|2018|05|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|101.23|23.23203
167417|02166820510|GAS|CENTRIA S.r.l.|2018|03|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-390.934|-73.418747
167417|02166820510|GAS|CENTRIA S.r.l.|2018|11|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-319.637|-55.458971
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|11|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|646.801|94.12
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|12|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|78.582|-8.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|11|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|305.709|33.85
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|12|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-112.318|-43.23
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|10|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|664.015|81.47
426906|01341400198|GAS|LD RETI S.r.l.|2021|09|2021-12-25 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|14.118|7.12
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|11|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-297.394|-79.18
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|10|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|437.855|63.79
306198|01733220022|GAS|EDIGAS S.p.A.|2018|01|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|35.948|0.776021
383398|03178060236|GAS|MEGARETI S.p.A.|2019|11|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|0|-0.115313
167417|02166820510|GAS|CENTRIA S.r.l.|2018|12|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-474.57|-83.889512
148987|12883450152|GAS|UNARETI S.p.A.|2021|02|2021-12-29 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|70.313|13.230097222222
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|07|2021-12-28 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|167.218|29.1
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|06|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-94.869|-22.5
167417|02166820510|GAS|CENTRIA S.r.l.|2019|07|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|24.632|12.386905
167417|02166820510|GAS|CENTRIA S.r.l.|2018|08|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|74.271|12.059692
167417|02166820510|GAS|CENTRIA S.r.l.|2018|06|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|92.301|19.841053
167417|02166820510|GAS|CENTRIA S.r.l.|2018|07|2021-12-21 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|79.312|13.626325
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|03|2021-12-17 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|146.848|27.86
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|11|2021-12-17 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-20.153|-4.45
345050|13171830154|GAS|EROGASMET S.p.A.|2020|11|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-336.043|-43.251314
148987|12883450152|GAS|UNARETI S.p.A.|2021|09|2021-12-27 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|186.09|25.130163934426
423537|02169270200|GAS|SEI - SERVIZI ENERGETICI INTEGRATI S.r.l.|2021|04|2021-12-27 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|92.311|8.629535
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|08|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|680.799|98.25
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|03|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-166.702|-45.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|04|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-280.674|-59.65
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|04|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-189.582|-40.64
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|04|2021-12-28 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-84.417|5.7
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|04|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-3345.037|-744.3
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|12|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-484.95|-63.1
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|04|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-194.89|-30.85
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|05|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-201.89|-31.76
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|05|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-141.294|-31.6
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|03|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-3028.093|-676.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|05|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|8.979|2.26
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|02|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|161.051|14.02
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|03|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|41.904|11.49
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|05|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-238.884|-42.94
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|02|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-325.906|-58.66
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|01|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-521.867|-68.25
345050|13171830154|GAS|EROGASMET S.p.A.|2020|12|2021-12-22 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1192.699|-159.125661
306198|01733220022|GAS|EDIGAS S.p.A.|2019|10|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|34.921|3.98016
306198|01733220022|GAS|EDIGAS S.p.A.|2019|09|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|34.922|4.143918
306198|01733220022|GAS|EDIGAS S.p.A.|2019|12|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|69.817|7.511113
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|02|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-523.571|-114.13
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|08|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|569.326|68.69
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|10|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|219.985|15.79
306198|01733220022|GAS|EDIGAS S.p.A.|2019|11|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|39.037|5.776048
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|11|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1173.344|-165.63
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|09|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|633.899|73.91
306198|01733220022|GAS|EDIGAS S.p.A.|2019|08|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|23.624|2.576933
306198|01733220022|GAS|EDIGAS S.p.A.|2020|06|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|29.774|6.421299
306198|01733220022|GAS|EDIGAS S.p.A.|2021|06|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|11.06|4.086269
306198|01733220022|GAS|EDIGAS S.p.A.|2020|11|2021-12-14 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|129.555|14.898273
204437|06724610966|GAS|2i RETE GAS S.p.A.|2021|05|2021-12-28 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-30.563|8.61
204437|06724610966|GAS|2i RETE GAS S.p.A.|2020|12|2021-12-15 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-1550.933|-312.09
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|07|2021-12-17 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-22.445|-3.082165
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|05|2021-12-17 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-20.449|-2.45128
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|06|2021-12-17 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-22.493|-2.356283
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|04|2021-12-13 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|541.282|63.22
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|09|2021-12-12 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|63.735|-1.5
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|11|2021-12-17 00:00:00|2022-01-31 00:00:00|PRESENTE|AcuPhi|-28.677|-0.59451
